run,model_type,sim_id,snap_idx,a,pos_mse,pk_ratio_k0.0245,cross_corr_k0.0245,pk_ratio_k0.0491,cross_corr_k0.0491,pk_ratio_k0.0736,cross_corr_k0.0736,pk_ratio_k0.0982,cross_corr_k0.0982,pk_ratio_k0.1227,cross_corr_k0.1227,pk_ratio_k0.1473,cross_corr_k0.1473,pk_ratio_k0.1718,cross_corr_k0.1718,pk_ratio_k0.1963,cross_corr_k0.1963,pk_ratio_k0.2209,cross_corr_k0.2209,pk_ratio_k0.2454,cross_corr_k0.2454,pk_ratio_k0.2700,cross_corr_k0.2700,pk_ratio_k0.2945,cross_corr_k0.2945,pk_ratio_k0.3191,cross_corr_k0.3191,pk_ratio_k0.3436,cross_corr_k0.3436,pk_ratio_k0.3682,cross_corr_k0.3682,pk_ratio_k0.3927,cross_corr_k0.3927,pk_ratio_k0.4172,cross_corr_k0.4172,pk_ratio_k0.4418,cross_corr_k0.4418,pk_ratio_k0.4663,cross_corr_k0.4663,pk_ratio_k0.4909,cross_corr_k0.4909,pk_ratio_k0.5154,cross_corr_k0.5154,pk_ratio_k0.5400,cross_corr_k0.5400,pk_ratio_k0.5645,cross_corr_k0.5645,pk_ratio_k0.5890,cross_corr_k0.5890,pk_ratio_k0.6136,cross_corr_k0.6136,pk_ratio_k0.6381,cross_corr_k0.6381,pk_ratio_k0.6627,cross_corr_k0.6627,pk_ratio_k0.6872,cross_corr_k0.6872,pk_ratio_k0.7118,cross_corr_k0.7118,pk_ratio_k0.7363,cross_corr_k0.7363,pk_ratio_k0.7609,cross_corr_k0.7609,pk_ratio_k0.7854,cross_corr_k0.7854,pk_ratio_k0.8099,cross_corr_k0.8099,pk_ratio_k0.8345,cross_corr_k0.8345,pk_ratio_k0.8590,cross_corr_k0.8590,pk_ratio_k0.8836,cross_corr_k0.8836,pk_ratio_k0.9081,cross_corr_k0.9081,pk_ratio_k0.9327,cross_corr_k0.9327,pk_ratio_k0.9572,cross_corr_k0.9572,pk_ratio_k0.9817,cross_corr_k0.9817,pk_ratio_k1.0063,cross_corr_k1.0063,pk_ratio_k1.0308,cross_corr_k1.0308,pk_ratio_k1.0554,cross_corr_k1.0554,pk_ratio_k1.0799,cross_corr_k1.0799,pk_ratio_k1.1045,cross_corr_k1.1045,pk_ratio_k1.1290,cross_corr_k1.1290,pk_ratio_k1.1536,cross_corr_k1.1536,pk_ratio_k1.1781,cross_corr_k1.1781,pk_ratio_k1.2026,cross_corr_k1.2026,pk_ratio_k1.2272,cross_corr_k1.2272,pk_ratio_k1.2517,cross_corr_k1.2517,pk_ratio_k1.2763,cross_corr_k1.2763,pk_ratio_k1.3008,cross_corr_k1.3008,pk_ratio_k1.3254,cross_corr_k1.3254,pk_ratio_k1.3499,cross_corr_k1.3499,pk_ratio_k1.3744,cross_corr_k1.3744,pk_ratio_k1.3990,cross_corr_k1.3990,pk_ratio_k1.4235,cross_corr_k1.4235,pk_ratio_k1.4481,cross_corr_k1.4481,pk_ratio_k1.4726,cross_corr_k1.4726,pk_ratio_k1.4972,cross_corr_k1.4972,pk_ratio_k1.5217,cross_corr_k1.5217,pk_ratio_k1.5463,cross_corr_k1.5463
cnn electric-dream,cnn,92,37,0.7795918583869934,1.274358783120988e-05,1.001793622970581,0.9999890923500061,1.0017348527908325,0.9999452829360962,1.0036873817443848,0.9998800754547119,1.0029079914093018,0.9998019337654114,1.008206844329834,0.9996974468231201,1.007880687713623,0.9996664524078369,1.0047167539596558,0.9994782209396362,1.008536458015442,0.999230146408081,1.0099214315414429,0.9991595149040222,1.0139111280441284,0.9988434910774231,1.0126171112060547,0.9986546635627747,1.0194357633590698,0.998324453830719,1.0169198513031006,0.9982922077178955,1.0229380130767822,0.9976778030395508,1.0219345092773438,0.9971655011177063,1.0231540203094482,0.9968777298927307,1.0282901525497437,0.9962826371192932,1.0254977941513062,0.9954750537872314,1.0245835781097412,0.9950140118598938,1.0262541770935059,0.9943411350250244,1.0206936597824097,0.993773877620697,1.0300401449203491,0.9928613901138306,1.0246776342391968,0.9917753338813782,1.029786229133606,0.990547776222229,1.0226659774780273,0.9898523092269897,1.0254417657852173,0.9884015917778015,1.027989387512207,0.9873710870742798,1.0228630304336548,0.9862781167030334,1.019456148147583,0.9850847721099854,1.0176523923873901,0.9830421209335327,1.017985224723816,0.9810823202133179,1.0151565074920654,0.9795420169830322,1.0147582292556763,0.9777461886405945,1.0172356367111206,0.9749297499656677,1.0072321891784668,0.9737915992736816,1.006768822669983,0.971813440322876,1.0028696060180664,0.9686444401741028,0.9978201389312744,0.9677348732948303,0.9974855780601501,0.9649608731269836,0.9846968054771423,0.9621976017951965,0.9909147620201111,0.9601784944534302,0.985382080078125,0.957682192325592,0.9728091955184937,0.9528723359107971,0.9660524725914001,0.9502885937690735,0.9599712491035461,0.947791337966919,0.9644066095352173,0.9428561329841614,0.954696536064148,0.9410952925682068,0.9461532831192017,0.9369048476219177,0.9407174587249756,0.9343273043632507,0.9348134398460388,0.9299690127372742,0.92177814245224,0.9266970753669739,0.917265772819519,0.9226490259170532,0.9073230028152466,0.9198781847953796,0.904583215713501,0.9138643741607666,0.9015759825706482,0.9106593728065491,0.8928215503692627,0.9074662327766418,0.8798772096633911,0.9014722108840942,0.8819473385810852,0.8975141048431396,0.8793503642082214,0.8932957649230957,0.864724338054657,0.8887446522712708,0.8685420155525208,0.8824639320373535,0.8615090847015381,0.8780370950698853,0.85038822889328,0.8745776414871216
cnn electric-dream,cnn,92,49,1.0,1.6938545741140842e-05,1.0017120838165283,0.9999961256980896,1.0011556148529053,0.9999728798866272,1.0029574632644653,0.9999367594718933,1.0029665231704712,0.9998641610145569,1.0079398155212402,0.999775230884552,1.0075368881225586,0.9996795654296875,1.0033187866210938,0.9995719790458679,1.0067416429519653,0.9993435144424438,1.0080960988998413,0.9991928339004517,1.0091205835342407,0.9987296462059021,1.0102896690368652,0.9985331296920776,1.0160242319107056,0.9980391263961792,1.0090422630310059,0.9978814125061035,1.0179499387741089,0.9971350431442261,1.0168918371200562,0.9963221549987793,1.0169689655303955,0.9960426092147827,1.0228915214538574,0.995216965675354,1.0191982984542847,0.9941502809524536,1.0152006149291992,0.9931092858314514,1.0186164379119873,0.992313802242279,1.0121841430664062,0.991513192653656,1.0171079635620117,0.9903163909912109,1.009124755859375,0.989259660243988,1.0125646591186523,0.9876031279563904,1.0073500871658325,0.9859533309936523,1.00623619556427,0.9839074015617371,1.0072344541549683,0.9827155470848083,1.00352144241333,0.9808967709541321,0.9975560307502747,0.9793494939804077,0.9931641817092896,0.9772103428840637,0.9928922653198242,0.9746010303497314,0.9880320429801941,0.9722496867179871,0.9921887516975403,0.9706024527549744,0.9875199794769287,0.9671024680137634,0.9769591689109802,0.9653941988945007,0.9821317791938782,0.9627742171287537,0.9754906296730042,0.958121120929718,0.9602255821228027,0.9576869606971741,0.9624504446983337,0.9542551040649414,0.953387439250946,0.9505746960639954,0.9522346258163452,0.9473986625671387,0.9456347823143005,0.9457268118858337,0.9319541454315186,0.9404897093772888,0.9195436239242554,0.9359992742538452,0.9164537787437439,0.9350591897964478,0.9159795641899109,0.930780291557312,0.9121403694152832,0.9245733618736267,0.9017665982246399,0.9199012517929077,0.8896767497062683,0.9154314994812012,0.891639232635498,0.9117487668991089,0.8752241134643555,0.9059078693389893,0.8735046982765198,0.9009923338890076,0.8599687814712524,0.8978506922721863,0.8546914458274841,0.8901385068893433,0.8466287851333618,0.886989176273346,0.8349304795265198,0.8823249340057373,0.8256896138191223,0.8752650022506714,0.8272565007209778,0.871009886264801,0.8150711059570312,0.8660219311714172,0.8137935400009155,0.8600373864173889,0.809156060218811,0.8550101518630981,0.8027963042259216,0.8496422171592712,0.7955682873725891,0.8439242839813232
cnn electric-dream,cnn,93,0,0.10000000149011612,4.49510110911433e-07,1.0000048875808716,0.999857485294342,0.9992032647132874,0.9997033476829529,0.9985002279281616,0.9993235468864441,0.9975543022155762,0.9987581372261047,0.9963087439537048,0.9979449510574341,0.9941571950912476,0.9972168803215027,0.9927941560745239,0.9961937665939331,0.9900436997413635,0.9955618977546692,0.9877774119377136,0.9939611554145813,0.984951913356781,0.992415726184845,0.9805981516838074,0.9907627701759338,0.9773516058921814,0.9894629120826721,0.9733328819274902,0.9867696762084961,0.9690394997596741,0.9849602580070496,0.9635106921195984,0.9830799102783203,0.9576497673988342,0.9793857336044312,0.9507229328155518,0.978405237197876,0.9436560869216919,0.9755613803863525,0.9361804127693176,0.972768247127533,0.9283670783042908,0.9689368009567261,0.9183143973350525,0.9672154188156128,0.9096674919128418,0.9619802832603455,0.8998242616653442,0.959173321723938,0.8899348974227905,0.9554461240768433,0.8780708312988281,0.9503915905952454,0.8651944398880005,0.9463223814964294,0.8525628447532654,0.9429751634597778,0.8436580896377563,0.9379934072494507,0.8250344395637512,0.9343084692955017,0.8125945925712585,0.9265283942222595,0.8022434711456299,0.9224903583526611,0.7832688093185425,0.917287290096283,0.7650647163391113,0.9106552004814148,0.7505385875701904,0.9041134119033813,0.727851152420044,0.8965917229652405,0.718462347984314,0.8900196552276611,0.6966968774795532,0.8831292390823364,0.679107129573822,0.8765497803688049,0.6607820987701416,0.8659937381744385,0.6427560448646545,0.85955411195755,0.6280918121337891,0.849161684513092,0.6034838557243347,0.8394421935081482,0.5888858437538147,0.8335530161857605,0.5684414505958557,0.8202104568481445,0.5491534471511841,0.8102387189865112,0.5316252708435059,0.7959638237953186,0.5144054889678955,0.7864070534706116,0.4954282343387604,0.7687262892723083,0.47853249311447144,0.7577795386314392,0.4539863169193268,0.7396694421768188,0.4408329129219055,0.7256695628166199,0.42250576615333557,0.7123075723648071,0.40372031927108765,0.6991494297981262,0.38916829228401184,0.6728640794754028,0.3702234625816345,0.6560187339782715,0.35547205805778503,0.6362371444702148,0.34000542759895325,0.6194221377372742,0.324219673871994,0.5991795063018799,0.30601274967193604,0.5872313380241394,0.29328465461730957,0.5554170608520508,0.2822205126285553,0.5383211374282837,0.26681676506996155,0.5142674446105957,0.25493693351745605,0.5007026195526123
cnn electric-dream,cnn,93,12,0.3204081654548645,3.4248246265633497e-06,1.000770926475525,0.9999166131019592,1.0014113187789917,0.9998357892036438,1.002416729927063,0.9996272921562195,1.0025936365127563,0.9993505477905273,1.0031734704971313,0.9989314675331116,1.0011212825775146,0.9984802007675171,1.0038725137710571,0.9979960322380066,1.000248908996582,0.997792661190033,1.002773642539978,0.9970046281814575,1.0026921033859253,0.9963146448135376,0.9986008405685425,0.9954628348350525,1.0011638402938843,0.9947004914283752,0.99613356590271,0.9936724901199341,0.9995114803314209,0.9924918413162231,0.9983327984809875,0.9916263818740845,0.9965960383415222,0.9898587465286255,0.9946038126945496,0.9892732501029968,0.9869474172592163,0.9875252842903137,0.9867563843727112,0.9867986440658569,0.9817013740539551,0.9846375584602356,0.9779766201972961,0.9834223389625549,0.9711641073226929,0.9811604619026184,0.9686997532844543,0.9794274568557739,0.9615836143493652,0.9773327112197876,0.9566783308982849,0.9742922186851501,0.9497541785240173,0.9718493223190308,0.9397679567337036,0.9698631763458252,0.9295815825462341,0.9658370614051819,0.9208096861839294,0.9632401466369629,0.906400740146637,0.9591977000236511,0.8981335759162903,0.9559869170188904,0.8873153328895569,0.9528217911720276,0.870868444442749,0.948360800743103,0.8632778525352478,0.9434605836868286,0.8474721312522888,0.9385425448417664,0.8302543759346008,0.933384895324707,0.8194399476051331,0.9287980794906616,0.8064212203025818,0.9235072135925293,0.7934269905090332,0.9159465432167053,0.778010368347168,0.9097263216972351,0.7694728970527649,0.904143214225769,0.7498491406440735,0.8994430303573608,0.7323473691940308,0.8922078013420105,0.7135173678398132,0.8836896419525146,0.7039836049079895,0.8758407235145569,0.6885471940040588,0.8662938475608826,0.6790709495544434,0.8613312840461731,0.6670708060264587,0.8533042073249817,0.6474093198776245,0.8446194529533386,0.6350598335266113,0.8333837389945984,0.6244494318962097,0.8259821534156799,0.6012375354766846,0.8168994188308716,0.5956488847732544,0.8038997054100037,0.5853838920593262,0.7972027063369751,0.5698379874229431,0.7846066355705261,0.5615971088409424,0.7761411070823669,0.5446323752403259,0.7693031430244446,0.5320591926574707,0.7527170777320862,0.5250827670097351,0.7482059001922607,0.5095524787902832,0.7329230308532715,0.498699814081192,0.7240690588951111,0.4870554506778717,0.7123381495475769,0.4836850166320801,0.7053431868553162
cnn electric-dream,cnn,93,24,0.5408163070678711,7.748634743620642e-06,1.0006911754608154,0.9999508857727051,1.002697467803955,0.9999122619628906,1.0046699047088623,0.9997919201850891,1.0054290294647217,0.9996726512908936,1.0073058605194092,0.9994549751281738,1.0058879852294922,0.9992323517799377,1.0122790336608887,0.9989414215087891,1.0061670541763306,0.9988803267478943,1.013450026512146,0.9985566139221191,1.0149993896484375,0.9982454776763916,1.0112074613571167,0.9978945255279541,1.0161265134811401,0.9974874258041382,1.0140143632888794,0.9969339370727539,1.0213497877120972,0.9964529871940613,1.0205225944519043,0.9961162209510803,1.0237177610397339,0.9953500628471375,1.0271178483963013,0.9947512745857239,1.0212876796722412,0.9939391613006592,1.023911714553833,0.9934988021850586,1.028730869293213,0.9924113154411316,1.0270299911499023,0.991603434085846,1.030775785446167,0.9901031255722046,1.0226553678512573,0.9895898103713989,1.0282083749771118,0.988474428653717,1.0272636413574219,0.9870399236679077,1.0241858959197998,0.9862992167472839,1.02386474609375,0.9842238426208496,1.0197954177856445,0.982420027256012,1.0176364183425903,0.9805855751037598,1.011759877204895,0.9794492125511169,1.0109763145446777,0.9767683744430542,0.9989594221115112,0.9750552177429199,0.9957810044288635,0.9720988869667053,0.9994249939918518,0.9708568453788757,0.9966610670089722,0.9678543210029602,0.9854754209518433,0.965061604976654,0.9830348491668701,0.9616371989250183,0.9777957797050476,0.9589365124702454,0.9695479273796082,0.9564782977104187,0.9648223519325256,0.9520944952964783,0.968792736530304,0.9495757818222046,0.9630346894264221,0.9456694722175598,0.9478812217712402,0.9435017108917236,0.9429991841316223,0.9391995668411255,0.9385577440261841,0.9355271458625793,0.9363645911216736,0.9322008490562439,0.9254106879234314,0.9267168045043945,0.9160528182983398,0.9234441518783569,0.9149298667907715,0.9183182120323181,0.8982253670692444,0.914210855960846,0.8989626169204712,0.9109519720077515,0.8930742144584656,0.9070092439651489,0.8807616829872131,0.9015023708343506,0.873580813407898,0.8974766731262207,0.8674997091293335,0.8885594010353088,0.8627719879150391,0.8873605728149414,0.8547303080558777,0.880187451839447,0.8447579145431519,0.877037525177002,0.841977059841156,0.8705020546913147,0.8283511400222778,0.8636717796325684,0.8264253735542297,0.8631987571716309,0.8119595050811768,0.8580406904220581,0.8115326166152954,0.8518150448799133
cnn electric-dream,cnn,93,37,0.7795918583869934,1.2802791388821788e-05,0.9998475313186646,0.9999744296073914,1.0028836727142334,0.9999603629112244,1.0053192377090454,0.9998915195465088,1.0049880743026733,0.9998339414596558,1.0090113878250122,0.9996992349624634,1.0080703496932983,0.9996228218078613,1.0140413045883179,0.9993672370910645,1.0064502954483032,0.9993082880973816,1.0147724151611328,0.9990503787994385,1.0186145305633545,0.9987425208091736,1.0109800100326538,0.9985457062721252,1.0143963098526,0.9981127381324768,1.012754201889038,0.9974969625473022,1.0226343870162964,0.997288167476654,1.0183018445968628,0.996697723865509,1.0253722667694092,0.9961717128753662,1.024892807006836,0.9951979517936707,1.0186781883239746,0.9945258498191833,1.0176973342895508,0.9936866164207458,1.027778148651123,0.9928261041641235,1.0285611152648926,0.9917393326759338,1.0302276611328125,0.9904158711433411,1.0239880084991455,0.9892634749412537,1.0279757976531982,0.9880340099334717,1.0265069007873535,0.986909031867981,1.021591067314148,0.9854540228843689,1.0297354459762573,0.9832610487937927,1.0117732286453247,0.9826785922050476,1.0183327198028564,0.979483425617218,1.0150809288024902,0.9778772592544556,1.007030725479126,0.9763239622116089,0.9955496788024902,0.9737182855606079,0.9953060746192932,0.9715077877044678,0.9930035471916199,0.9700003266334534,0.9929224848747253,0.9677110314369202,0.9818688631057739,0.964695155620575,0.9719341397285461,0.9617839455604553,0.9703908562660217,0.9586926698684692,0.9678629040718079,0.955899178981781,0.9627073407173157,0.9528310298919678,0.9641686081886292,0.9492842555046082,0.9581491947174072,0.946300208568573,0.9489627480506897,0.9445691704750061,0.9411643147468567,0.9404414892196655,0.9371863603591919,0.9367230534553528,0.9242772459983826,0.9331350326538086,0.9189690351486206,0.9295308589935303,0.9195420742034912,0.9256271719932556,0.9072749614715576,0.9199247360229492,0.9066169857978821,0.9178670048713684,0.9000349044799805,0.9136064052581787,0.8915497660636902,0.9075444340705872,0.8819624781608582,0.9034093022346497,0.8744956851005554,0.9006410837173462,0.8658528923988342,0.8945713043212891,0.8651158213615417,0.8925407528877258,0.8533057570457458,0.8855916261672974,0.844292163848877,0.8811997175216675,0.8436375856399536,0.8756034970283508,0.8337862491607666,0.8717179298400879,0.8371477127075195,0.867851972579956,0.8223105072975159,0.8620885014533997,0.8169456124305725,0.8570414185523987
cnn electric-dream,cnn,93,49,1.0,1.715764847176615e-05,0.9990208745002747,0.9999861121177673,1.0026839971542358,0.9999764561653137,1.0052502155303955,0.9999182224273682,1.0035271644592285,0.9998366832733154,1.0091763734817505,0.9996882677078247,1.0092430114746094,0.9996023774147034,1.0131171941757202,0.9992315173149109,1.0057666301727295,0.999078094959259,1.01378333568573,0.9985967874526978,1.0194555521011353,0.9980495572090149,1.0102494955062866,0.9975841045379639,1.0111199617385864,0.9969096183776855,1.0082125663757324,0.9958717823028564,1.020232081413269,0.9953992962837219,1.015526294708252,0.9941079020500183,1.021554708480835,0.9933680891990662,1.0201475620269775,0.9915506839752197,1.010022521018982,0.9903096556663513,1.010656476020813,0.9886220097541809,1.0168949365615845,0.9874544143676758,1.0225944519042969,0.9855386018753052,1.0181323289871216,0.9837086796760559,1.0152945518493652,0.9813500046730042,1.013309359550476,0.9797329306602478,1.0163546800613403,0.9778974056243896,1.0129305124282837,0.9751073718070984,1.0239256620407104,0.9728885293006897,1.0041106939315796,0.9706183671951294,1.0080474615097046,0.9671816825866699,1.0060917139053345,0.9636374711990356,1.003725290298462,0.9615833759307861,0.9919531345367432,0.9567967653274536,0.9950699210166931,0.9551812410354614,0.9875089526176453,0.9512082934379578,0.9895710349082947,0.948273241519928,0.97698575258255,0.944040060043335,0.969823956489563,0.9404088258743286,0.9581402540206909,0.9364084601402283,0.9609249830245972,0.9326533079147339,0.9537474513053894,0.929088830947876,0.9444754719734192,0.9221814274787903,0.9373663663864136,0.9180396199226379,0.9300351738929749,0.9146857857704163,0.9350156188011169,0.9101967215538025,0.9190244078636169,0.9067944288253784,0.9041743874549866,0.9005966782569885,0.9033610820770264,0.8982455730438232,0.9041792154312134,0.8935707807540894,0.8804332613945007,0.8899343609809875,0.8848015666007996,0.8837053179740906,0.8739080429077148,0.8807017803192139,0.862617552280426,0.8712368607521057,0.8564345836639404,0.8663263320922852,0.8539198040962219,0.8612087965011597,0.8483861684799194,0.8562048673629761,0.8371802568435669,0.8518779873847961,0.8449134230613708,0.8448827266693115,0.8382132053375244,0.839630126953125,0.8329388499259949,0.8310445547103882,0.8132372498512268,0.8250730633735657,0.8230553269386292,0.8221981525421143,0.8132050037384033,0.8178677558898926,0.8089295029640198,0.8121978044509888
cnn electric-dream,cnn,94,0,0.10000000149011612,4.482032522901136e-07,0.9999514818191528,0.9998354315757751,0.9992417693138123,0.9995860457420349,0.9984834790229797,0.9993689656257629,0.9979346990585327,0.9986333847045898,0.9962800145149231,0.9982312321662903,0.9947165250778198,0.9970706105232239,0.9927281141281128,0.996364414691925,0.990123987197876,0.9952675700187683,0.9873434901237488,0.9942419528961182,0.9851272702217102,0.9927186965942383,0.9809603095054626,0.9907021522521973,0.9773746728897095,0.9895212054252625,0.9716223478317261,0.9869663715362549,0.9675472974777222,0.9851752519607544,0.9634652733802795,0.9835324883460999,0.9585186243057251,0.9799720644950867,0.9513327479362488,0.9783840179443359,0.9427648782730103,0.9750643968582153,0.937465250492096,0.9718291759490967,0.927898108959198,0.9689129590988159,0.9217806458473206,0.9658113718032837,0.9113248586654663,0.9622213244438171,0.898958683013916,0.9592453837394714,0.8899697661399841,0.9563854336738586,0.8792324662208557,0.9515724778175354,0.8684963583946228,0.9477338790893555,0.8547488451004028,0.944641649723053,0.8407467007637024,0.9375495910644531,0.8304150104522705,0.9332584738731384,0.81569504737854,0.9273579120635986,0.8006278872489929,0.9239721894264221,0.7828689217567444,0.9177441000938416,0.7704312205314636,0.9118614792823792,0.750691294670105,0.9041194319725037,0.7357259392738342,0.8972087502479553,0.7226244807243347,0.8907160758972168,0.7027272582054138,0.885038435459137,0.6813526749610901,0.8732763528823853,0.6678379774093628,0.8680804371833801,0.644586443901062,0.8600402474403381,0.6319537162780762,0.8495146036148071,0.6119451522827148,0.8428027033805847,0.5920318365097046,0.8319182991981506,0.5701913833618164,0.820054829120636,0.5531237125396729,0.8089134097099304,0.5339735746383667,0.7939882874488831,0.5221955180168152,0.78581702709198,0.5042696595191956,0.7700890898704529,0.48134517669677734,0.7621995210647583,0.4636181890964508,0.7418280839920044,0.437930166721344,0.7243133187294006,0.42739149928092957,0.7099916934967041,0.4081500768661499,0.69569993019104,0.3966516852378845,0.6698717474937439,0.3764709234237671,0.6573897004127502,0.3586122989654541,0.6375198364257812,0.3431275188922882,0.6197394132614136,0.32907235622406006,0.6004568338394165,0.31142356991767883,0.577031135559082,0.2947155237197876,0.5553021430969238,0.28909653425216675,0.5395491123199463,0.2739720344543457,0.5219076871871948,0.2632289230823517,0.49857965111732483
cnn electric-dream,cnn,94,12,0.3204081654548645,3.3864862416521646e-06,1.0003399848937988,0.9999045729637146,1.0010195970535278,0.9997888207435608,0.9998470544815063,0.9996755719184875,1.001887321472168,0.9992404580116272,1.0021075010299683,0.9990952014923096,1.0011682510375977,0.9984462857246399,1.0022016763687134,0.9980707168579102,1.0017861127853394,0.9975487589836121,1.0026614665985107,0.997103750705719,1.0027728080749512,0.9962776899337769,1.002958059310913,0.9955320954322815,1.0020899772644043,0.9946737289428711,1.0006327629089355,0.9936814308166504,0.9984111189842224,0.992686927318573,1.0017857551574707,0.9920036196708679,0.9976435899734497,0.9905275106430054,0.9992601871490479,0.9896491169929504,0.990654468536377,0.98819899559021,0.9903920292854309,0.9863620400428772,0.9882673025131226,0.9852957129478455,0.9837673306465149,0.9836416840553284,0.9770440459251404,0.9815529584884644,0.976571798324585,0.979689359664917,0.9706317782402039,0.9778559803962708,0.9613175988197327,0.9753245711326599,0.9585343599319458,0.9725616574287415,0.948797881603241,0.9700812101364136,0.9388753175735474,0.9668694138526917,0.928377628326416,0.9634583592414856,0.9177830815315247,0.9609499573707581,0.9119454026222229,0.957294762134552,0.8966149091720581,0.9537725448608398,0.8870318531990051,0.9485155940055847,0.8744950294494629,0.944437563419342,0.8590944409370422,0.940706193447113,0.8515521883964539,0.9359219074249268,0.8333733081817627,0.9292709231376648,0.8214340806007385,0.9240837097167969,0.8017685413360596,0.9182279109954834,0.7915021181106567,0.911523699760437,0.7805309295654297,0.9065204858779907,0.7638351917266846,0.8982962369918823,0.7520052790641785,0.8923507332801819,0.7385299801826477,0.884211003780365,0.7218077778816223,0.8783242106437683,0.7077608704566956,0.8694437742233276,0.6926933526992798,0.8606903553009033,0.6910209059715271,0.8550214767456055,0.664745569229126,0.8454599976539612,0.6488847136497498,0.8343265652656555,0.6361609101295471,0.8269640803337097,0.620910108089447,0.8172799348831177,0.6099567413330078,0.8090885281562805,0.6001225113868713,0.8003451824188232,0.5837475657463074,0.7890458106994629,0.5697566866874695,0.7819313406944275,0.5562910437583923,0.7680623531341553,0.551835834980011,0.7604512572288513,0.5346964001655579,0.7464810609817505,0.530268132686615,0.7386375665664673,0.5153266787528992,0.7259738445281982,0.508944034576416,0.7153198719024658,0.497795432806015,0.7086931467056274
cnn electric-dream,cnn,94,24,0.5408163070678711,7.627116247022059e-06,1.0006701946258545,0.9999486804008484,1.001988410949707,0.9999035000801086,1.0011494159698486,0.9998405575752258,1.0037869215011597,0.9995967149734497,1.0062687397003174,0.9995381832122803,1.0067682266235352,0.9992397427558899,1.0081984996795654,0.9990093111991882,1.0092575550079346,0.9987392425537109,1.0139527320861816,0.9985451698303223,1.0140562057495117,0.9981069564819336,1.0159344673156738,0.9978064894676208,1.019671082496643,0.9972957968711853,1.0207798480987549,0.9969466328620911,1.021104335784912,0.9964306354522705,1.0239357948303223,0.9959694743156433,1.0225380659103394,0.9955172538757324,1.0289051532745361,0.9950897097587585,1.025904655456543,0.9940903782844543,1.0304681062698364,0.9933677911758423,1.0313732624053955,0.9928337335586548,1.028213381767273,0.9918662905693054,1.031583309173584,0.9909528493881226,1.0340341329574585,0.9897424578666687,1.0345001220703125,0.9889460206031799,1.031369924545288,0.9875698685646057,1.0284184217453003,0.9859119057655334,1.029151201248169,0.9845894575119019,1.0327125787734985,0.982406735420227,1.0228441953659058,0.9812225699424744,1.0221779346466064,0.9791674017906189,1.0188086032867432,0.9771429896354675,1.0198200941085815,0.9753646850585938,1.016214370727539,0.9727298617362976,1.0045353174209595,0.9706012606620789,1.00125253200531,0.9681870341300964,0.9947055578231812,0.9655929207801819,0.9931093454360962,0.9624976515769958,0.989492654800415,0.9601746201515198,0.9850727915763855,0.9569734930992126,0.9799001216888428,0.9533746838569641,0.9730014801025391,0.9502868056297302,0.9725767970085144,0.9459072947502136,0.9532641768455505,0.9425601363182068,0.9635122418403625,0.9386534094810486,0.9455057382583618,0.9350736737251282,0.9498876333236694,0.9310518503189087,0.9368759989738464,0.926482081413269,0.9365836977958679,0.9225484728813171,0.9257767796516418,0.9165501594543457,0.921750545501709,0.9127176403999329,0.9169886708259583,0.9092420339584351,0.9091679453849792,0.9039472937583923,0.897606372833252,0.9006264805793762,0.8913819789886475,0.8944869637489319,0.8869633674621582,0.890770673751831,0.882868766784668,0.8858566284179688,0.8782188892364502,0.8804758191108704,0.8630391359329224,0.8762301206588745,0.8573709726333618,0.8732713460922241,0.8510007262229919,0.8691696524620056,0.8450246453285217,0.8627572059631348,0.8386517763137817,0.8596517443656921,0.8329522013664246,0.8560163974761963
